episode,reward,loss,energy_saving,latency,sla_violations,active_links,cluster_count
985,-73.69230655132581,34.06235819339752,0.8045730000000002,12.43069611492282,9.956709956709958,203,3
986,-96.61766402891553,31.510007357597352,0.8054595,13.785458612608455,4.147465437788019,200,3
987,-138.62402200810274,30.772935736179353,0.806157,15.90798665392585,12.97071129707113,202,3
988,-117.9033653287951,31.306043405532836,0.8065732500000001,14.855963309166288,42.91845493562232,200,4
989,-116.29704000284097,30.91963978767395,0.8067915000000002,14.531700575323411,15.942028985507244,200,3
990,-96.01806340177116,30.336729373931885,0.8052727500000002,13.613454085575002,32.142857142857146,201,4
991,-99.50900579164471,29.822056078910826,0.8059680000000001,13.96128172964407,16.097560975609756,203,3
992,-100.30285667661637,32.97454411506653,0.8059995000000001,13.990799454305838,5.092592592592593,203,3
993,-58.42651628407066,34.34353764295578,0.8045752500000002,11.628449454345894,22.58064516129032,203,2
994,-82.01574552650789,33.35204587459564,0.8067015000000001,13.053865422935893,8.878504672897195,203,3
995,-59.60025560871617,31.700890517234804,0.8045482500000002,12.060204707625589,11.76470588235294,200,3
996,-14.786216491906583,33.953527064323424,0.8050477500000003,9.508000720001096,7.377049180327869,200,3
997,-66.46848829893489,32.380112557411195,0.8052637500000002,12.156680142003205,16.39344262295082,200,3
998,-116.52478938747929,31.080001566410065,0.8058105000000002,14.6458011548864,43.66197183098591,200,5
999,-90.78084575370555,34.03755346775055,0.8067510000000001,13.2652339116162,6.8181818181818175,200,3
1000,-94.85573632965149,34.942240495681766,0.8056710000000001,13.687943486404963,8.256880733944955,203,3
1001,-84.01284043623117,32.63279171466827,0.8048092500000001,12.992876240209194,20.79646017699115,200,4
1002,-95.32081738698251,30.963359198570252,0.8068252500000003,13.444592508456106,4.524886877828054,200,3
1003,-109.77437719359651,31.147888660430908,0.80547975,14.217044576520289,3.7209302325581395,200,3
1004,-57.884258686037384,27.28095346927643,0.805419,11.729441500993708,8.968609865470851,203,3
1005,-106.91870307602127,29.36282233476639,0.8061502500000002,14.208070323304804,7.758620689655173,200,3
1006,-98.93175324357875,28.078191378116607,0.8059905000000002,13.666983878633987,11.013215859030836,200,3
1007,-77.6243246748429,28.370320589542388,0.8059477500000001,12.762624854489435,3.0973451327433628,200,3
1008,-124.28914988536495,29.72670602083206,0.8064067500000002,15.040979620986882,14.41048034934498,202,3
1009,-83.84433414737654,31.95159763813019,0.8061660000000002,13.165338306605923,11.682242990654206,200,3
1010,-77.44678076784614,32.00542158126831,0.8057092500000002,12.634876725764657,10.480349344978166,200,3
1011,-37.355182485436856,31.55596507549286,0.8049712500000001,10.83466138560372,16.74641148325359,200,3
1012,-93.62911728967312,30.84007916212082,0.8051557500000002,13.446678830888834,5.829596412556054,202,3
1013,-107.39800014312259,31.922157020568847,0.8060580000000002,14.278725084233635,35.294117647058826,200,2
1014,-89.71948797731707,31.51044186115265,0.8065800000000002,13.346397666236207,19.158878504672895,202,3
1015,-85.85275938017908,30.550297594070436,0.8055607500000002,13.200099101816054,18.385650224215247,200,3
1016,-85.74121237974346,35.80613167762756,0.8059860000000002,13.265211328712754,11.25,200,3
1017,-34.41595868497693,30.123141446113586,0.8049735000000002,10.36192872710518,8.444444444444445,201,3
1018,-93.33082629694654,33.73267954826355,0.8060985000000003,13.572083746157414,12.385321100917432,200,3
1019,-102.04831632292132,34.7966583776474,0.8060647500000002,13.881335965419325,10.185185185185185,200,3
1020,-99.54945523788047,34.95767556667328,0.8062650000000002,13.853053170960802,2.6785714285714284,200,3
1021,-155.8449601847803,38.31207556247711,0.8061187500000002,16.613056972234578,15.909090909090908,201,3
1022,-40.08020363545014,37.02170243740082,0.8054212500000003,10.56024306207768,7.5,201,3
1023,-89.97241857023828,40.4121657371521,0.8065440000000001,13.258550891331044,1.3274336283185841,200,3
1024,-59.597251391103114,36.17957144021988,0.8059275000000002,12.039382405300502,9.44206008583691,200,3
1025,-60.123784298238334,39.00523423671722,0.8058105000000001,11.771352108144844,9.777777777777779,203,3
1026,-88.52145935424583,36.89285352706909,0.8052300000000001,13.339587124590206,12.22707423580786,200,3
1027,-90.24849864749687,37.139880318641666,0.8051895,13.294763580242966,6.862745098039216,200,3
1028,-27.238361859317155,38.185870523452756,0.8052367500000002,10.42581780533601,0.0,200,3
1029,-84.80185406304005,38.72750664710998,0.8058735000000002,13.042319555375084,35.13513513513514,202,2
1030,-81.94943864043785,40.35050651073456,0.8054865000000002,12.8958919632161,37.38738738738739,202,4
1031,-126.43100328957355,39.037691011428834,0.80671725,15.003479896978027,12.785388127853881,203,3
1032,-46.872782530894526,38.52747712612152,0.8047215000000003,11.203497656450885,8.520179372197308,200,3
1033,-93.18071333777164,43.74371085643768,0.8059567500000003,13.272939025082351,6.511627906976744,200,3
1034,-37.51006957924014,45.55041086196899,0.8057542500000002,10.966817995975369,1.8867924528301887,202,3
1035,-65.19861923365288,42.587053594589236,0.8054887500000002,12.124524229300985,5.084745762711865,200,3
1036,-56.87968877369493,42.14072886943817,0.8048137500000001,11.72011541097746,8.620689655172415,200,3
1037,-33.207931737556294,44.97140652656555,0.8055427500000002,10.396197303869304,10.185185185185185,200,3
1038,-29.63659599395517,44.40147599697113,0.8051107500000002,10.060175553941972,4.524886877828054,201,3
1039,-12.887092723420416,43.88617854118347,0.8046247500000001,9.50345401442238,4.524886877828054,200,3
1040,-62.26719663420808,42.633634009361266,0.8052570000000001,12.154463790222017,13.865546218487395,200,3
1041,-88.86940392538018,42.519746685028075,0.8064157500000002,13.267249679169215,33.6283185840708,202,4
1042,-97.85427164738714,41.73234073162079,0.8060107500000001,13.69081058276541,35.90909090909091,202,5
1043,-132.11855527954367,44.117227079868314,0.80671725,15.493920785850218,4.366812227074235,202,3
1044,-61.275646455262745,43.38310754299164,0.80530425,11.738185257689665,27.981651376146786,200,4
1045,-150.47132940015783,42.47006946563721,0.8065372500000001,16.395822615716625,8.547008547008547,200,3
1046,-104.16130227710538,43.11290827751159,0.8063370000000003,14.066067861039786,3.1818181818181817,200,3
1047,-50.66490781200427,41.859242711067196,0.8057250000000002,11.483460153254919,7.017543859649122,200,3
1048,-100.04860057704806,42.67713472366333,0.8058937500000002,13.88797409487136,8.837209302325581,200,3
1049,-62.804553884983754,44.63597030162811,0.8050275000000002,11.937361566667926,11.555555555555555,202,3
1050,-96.36304719626358,47.296553220748905,0.8059635000000002,13.822282069698021,7.391304347826087,201,3
1051,-109.15192561046022,46.603558444976805,0.8058667500000002,14.367092774383181,11.428571428571429,202,3
1052,-32.93303326366473,47.3412912607193,0.8051355000000002,10.434756852127578,0.47393364928909953,201,3
1053,-84.24343009620208,44.76961006164551,0.8067870000000003,13.071099208679453,6.956521739130435,200,3
1054,-29.939174406613695,44.60891267776489,0.8053357500000001,10.397531756112404,1.345291479820628,200,3
1055,-76.13224481138798,44.4286906003952,0.8053830000000002,12.686647526497902,0.8888888888888888,200,3
1056,-44.58281204629965,43.99942898273468,0.8049600000000001,11.119639524232369,10.176991150442479,203,3
1057,-26.931864464617636,41.67072392463684,0.8044357500000002,9.86654168292603,9.545454545454547,202,3
1058,-52.55629402957149,46.384616203308106,0.8053267500000001,11.675065127625349,13.733905579399142,203,3
1059,-42.30595648026668,42.622814416885376,0.8058082500000003,11.117555358740445,1.25,200,3
1060,-64.74379651511614,42.16579514026642,0.8060670000000002,12.035488388000909,8.51063829787234,200,3
1061,-73.20568829506935,40.88797159671783,0.8059905,12.524311994901991,1.7391304347826086,200,3
1062,-37.281920752217566,44.747218308448794,0.8050905000000003,10.498787325104528,3.8095238095238098,200,3
1063,-36.47030498455404,40.84120438575744,0.8046787500000001,10.759232960441528,3.8461538461538463,200,3
1064,-40.83524654507901,39.430851187706,0.8050072500000002,10.891951885406288,14.977973568281937,200,3
1065,-55.95142266358073,40.71525235176087,0.8054640000000002,11.74948172382089,12.796208530805686,200,5
1066,-84.40738369869995,38.65496075630188,0.8062537500000001,13.131521314248475,22.362869198312236,200,3
1067,-72.13046228757332,38.45890778541565,0.8068702500000002,12.574882455149876,3.6036036036036037,200,3
1068,-48.207793663715265,39.61163271427154,0.8045707500000002,11.164263260023564,9.66183574879227,200,3
1069,-52.72418973338123,41.90804630279541,0.8058802500000002,11.514094399939136,3.829787234042553,202,3
1070,-94.26948564113094,39.700534954071045,0.8053087500000001,13.318618547973347,27.61904761904762,200,4
1071,-102.75972581581281,41.19610371112824,0.8054100000000003,13.953665096508375,17.82608695652174,202,3
1072,-71.05982437829225,40.04459261894226,0.8061345000000003,12.591860229744492,7.281553398058252,200,3
1073,-53.917170733865404,39.99670083522797,0.8057025000000002,11.570889192444044,39.71291866028708,200,2
1074,-91.25097253319073,40.9038365316391,0.8066025000000002,13.2219346296402,5.803571428571429,200,3
1075,-50.297478451904155,42.062620501518246,0.8055562500000002,11.667688772920515,12.272727272727273,200,3
1076,-69.44671752378052,38.374131231307985,0.80547075,12.071368845497213,6.912442396313365,200,3
1077,-53.88379383216006,40.49930182933807,0.8050275000000002,11.368388782380775,11.267605633802818,200,3
1078,-95.70324528450404,41.135252022743224,0.8058825000000002,13.545621272505091,18.181818181818183,200,3
1079,-36.699707557167045,42.37354218959808,0.8046180000000003,10.775998769945003,5.357142857142857,200,3
1080,-72.55420118997732,40.07349895000458,0.8056462500000001,12.639977244782663,1.8867924528301887,200,3
1081,-38.24815910890061,38.266551785469055,0.8050927500000001,10.735930104133624,3.211009174311927,202,3
1082,-101.84537499176963,36.676745200157164,0.8050905000000002,13.961792366083973,2.127659574468085,200,3
1083,-63.79975043869481,38.472504858970645,0.8048137500000001,11.866392235491587,10.869565217391305,200,3
1084,-85.70657227714177,40.62076286315918,0.8064562500000002,13.279252338853595,25.70093457943925,200,3
1085,-105.88736137343069,39.56390518665314,0.8060715000000002,14.075669059075862,18.433179723502306,200,3
1086,-66.60146601764555,40.06467586994171,0.8060940000000002,12.273317147617236,9.865470852017937,202,3
1087,-49.37669671290735,41.375703921318056,0.8060895000000002,11.385617807740802,10.13215859030837,200,4
1088,-87.6378288857299,38.48720043182373,0.8066407500000002,13.098790965036919,6.086956521739131,200,3
1089,-55.21203582347999,36.9817810678482,0.8059162500000002,11.651478074056294,5.405405405405405,200,3
1090,-55.38123700506605,42.920123131275176,0.8057205000000002,11.451003927177135,6.392694063926941,205,3
1091,-51.95542191142213,43.40427961349487,0.8049285,11.554326998140212,5.14018691588785,200,3
1092,-65.55032576558277,38.943780846595764,0.8049937500000002,12.182534284453336,5.809128630705394,202,3
1093,-42.81067874165085,39.90687208652496,0.8056890000000001,10.923642587989612,21.73913043478261,200,3
1094,-75.88157344757781,40.25196517944336,0.8067622500000001,12.916623857307318,7.234042553191489,200,4
1095,-133.51596855909818,43.16466102600098,0.8051670000000002,15.301769487485945,53.333333333333336,202,2
1096,-96.98319414093943,42.9473072052002,0.8068612500000002,13.657819400266467,9.777777777777779,201,3
1097,-19.044628648443044,42.299626159667966,0.804618,9.522448164438895,0.0,200,3
1098,-42.56841046364857,39.33759765625,0.8035897500000001,10.840229185100966,33.482142857142854,201,4
1099,-121.48228700899176,38.113270130157474,0.8066542500000001,14.844388671446632,4.054054054054054,200,4
1100,-55.45221707348502,40.81111729860306,0.80530425,11.276925605287602,10.480349344978166,200,2
1101,-56.963758694671945,40.4990749168396,0.8060917500000002,11.847767824103098,4.291845493562231,200,3
1102,-23.558788741282584,42.8963182258606,0.8044110000000001,9.872142017181204,12.554112554112553,201,3
1103,-89.01630376517716,43.85033082008362,0.8058217500000002,13.332859391905577,20.093457943925234,200,3
1104,-67.28984293597757,42.42387845993042,0.8055000000000001,12.192932544606702,0.0,201,3
1105,-59.107106111403375,44.19229553699493,0.8042580000000001,11.813014009342536,13.36405529953917,201,3
1106,-53.2173647108031,48.35787560462952,0.8052120000000003,11.530154074539624,12.068965517241379,200,3
1107,-96.8873480237611,46.943033499717714,0.8055090000000001,13.736154946225522,12.88888888888889,200,3
1108,-65.86331456842719,49.166212315559385,0.8056102500000002,12.105336525218124,5.445544554455446,200,3
1109,-25.559121325777326,46.65899196147919,0.8050747500000003,10.23879094323669,13.247863247863249,201,3
1110,-96.30266284980716,46.47271140575409,0.8060760000000002,13.614605949970432,19.230769230769234,200,5
1111,-71.02479704101226,43.522462782859805,0.8061952500000003,12.410015923283595,19.53488372093023,200,5
1112,-55.68400009286493,50.15865417957306,0.8047957500000001,11.612289684343077,12.5,200,3
1113,-72.00360469525862,44.751013197898864,0.8058127500000002,12.617571557792488,7.547169811320755,200,3
1114,-92.52508003819347,46.144240026474,0.8056237500000003,13.533138809359212,17.094017094017094,200,3
1115,-83.44962193668935,43.869920144081114,0.8055540000000002,12.915629167719576,14.027149321266968,201,3
1116,-37.38301953282475,39.841551036834716,0.8050500000000003,10.855044750930235,4.5662100456621,202,3
1117,-70.31527004371003,41.7176521396637,0.8053627500000001,12.130151486462177,38.22222222222222,200,2
1118,-109.58517869636037,42.2309836268425,0.8068477500000002,14.426865637361638,7.943925233644859,200,3
1119,-56.119601356373316,42.3223460483551,0.8052255000000003,11.634187865868526,6.639004149377594,200,3
1120,-65.03206884371447,40.383180224895476,0.8053537500000002,12.301951056472175,4.761904761904762,200,3
1121,-65.93059535031519,39.37462483406067,0.8058397500000001,12.02463213835617,7.456140350877193,200,3
1122,-61.36189485762585,39.626682910919186,0.8055405000000002,12.021653281117779,16.666666666666664,200,3
1123,-21.990193864383343,39.840057978630064,0.8050612500000003,9.967978414188563,1.3824884792626728,200,3
1124,-54.697964791736844,44.63887912750244,0.8051422500000001,11.49405228306695,7.239819004524888,200,3
1125,-46.756030151189755,45.37661907672882,0.8047935000000002,11.028432668155629,19.736842105263158,200,4
1126,-124.39471407321693,47.081196298599245,0.8056687500000002,14.865551414797244,8.796296296296296,201,3
1127,-130.24215817052988,46.39844433784485,0.8054977500000001,15.262533987394677,15.813953488372093,201,3
1128,-143.87572629428425,46.13740113258362,0.8064337500000002,15.905140129052084,24.074074074074073,202,4
1129,-80.45255554293107,47.72435691833496,0.8062447500000002,12.885188125703007,13.698630136986301,200,3
1130,-126.08899997454355,51.42997136116028,0.8056687500000002,15.096366551996026,33.7962962962963,200,6
1131,-135.50306467597667,56.40273300170898,0.8062065000000002,15.638541946907843,20.535714285714285,200,3
1132,-148.2439054285104,54.63882266998291,0.80581725,16.350745697812265,22.22222222222222,200,3
1133,-140.6761223375879,53.68201174736023,0.806148,15.883256991292306,9.012875536480687,200,3
1134,-110.97102809589114,55.741451835632326,0.8051265000000001,14.23872456734843,19.730941704035875,200,4
1135,-150.1004202418519,58.339906005859376,0.8053245000000001,16.382553003022032,44.34782608695652,202,3
1136,-166.91142542986844,60.033811559677126,0.8067487500000001,16.96514891927293,19.82758620689655,200,4
1137,-164.03663785170747,60.50219362258911,0.8059095000000002,16.88327432014788,30.660377358490564,200,5
1138,-173.33901751028733,59.57021799087524,0.805977,17.54337867889175,28.444444444444443,200,3
1139,-142.4680884895288,55.7116604423523,0.8063707500000001,15.968092357769843,15.948275862068966,202,3
1140,-149.81821657242844,53.57956389427185,0.8061029999999999,16.385776085338968,22.943722943722943,200,3
1141,-203.2411837255613,54.32530530929566,0.8060220000000001,18.921481738955784,38.80597014925373,206,3
1142,-169.7200045300633,55.016582040786744,0.8062920000000001,17.344881441333836,38.197424892703864,200,3
1143,-192.0359831324453,53.066922483444216,0.8060895000000002,18.46965391894797,31.390134529147986,200,3
1144,-184.86336137713894,56.21316102981567,0.8065777500000002,18.1490771952662,43.71859296482412,203,2
1145,-211.7719299928778,54.57097842216492,0.806679,19.285194889318465,34.54545454545455,200,3
1146,-153.60091139926055,50.062620878219604,0.8060197500000001,16.551173340701475,27.61904761904762,203,3
1147,-190.7244332980893,51.75011961936951,0.8065035,18.196036658599088,30.08849557522124,200,3
1148,-168.6151348263,48.662708644866946,0.8066295000000002,16.93724888321872,23.766816143497756,202,3
1149,-147.57012115546888,48.21487668037415,0.8066340000000003,16.286062955143983,30.316742081447963,204,3
1150,-129.50335403839733,48.24386397361755,0.8053447500000002,15.222553982185422,37.719298245614034,203,3
1151,-172.64830478146706,47.283763036727905,0.8066160000000001,17.332070797323855,34.82142857142857,200,3
1152,-165.82923548920098,45.427157688140866,0.8057047500000002,17.08668605779219,13.23529411764706,200,3
1153,-170.1278654034461,43.47602548599243,0.8055270000000001,17.207691963345287,20.089285714285715,200,3
1154,-142.87155566826618,43.8985315990448,0.8064382500000002,16.027230276880577,14.479638009049776,200,3
1155,-155.5443363355265,42.84446899414063,0.8062920000000001,16.565877875231536,14.285714285714285,200,3
1156,-157.9081947686086,42.774449853897096,0.8058285000000001,16.658608581322436,30.837004405286343,202,3
1157,-136.4809628682865,44.619977674484254,0.8058465000000001,15.62974409861627,25.675675675675674,200,3
1158,-117.29401842784168,43.46770379066467,0.8060242500000002,14.538824412457318,22.36842105263158,203,3
1159,-177.86789089441967,44.42512085914612,0.8060220000000001,17.62581656394709,29.756097560975608,206,3
1160,-162.57172858789613,41.10289852142334,0.8064067500000002,16.917010369256182,40.19607843137255,200,3
1161,-134.48532115467685,43.05068586349487,0.8066452500000001,15.573389566805467,20.353982300884958,203,3
1162,-146.70771157555453,40.48837452888489,0.8065485000000001,15.909451727861779,21.1864406779661,200,3
1163,-128.6281669642969,42.82066508769989,0.80648325,15.222767375288285,24.561403508771928,200,3
1164,-143.96840614243146,40.48523148059845,0.8054505000000002,15.93591683913004,34.74576271186441,200,3
1165,-108.77618795011428,38.28235765933991,0.8053110000000001,14.205163941437826,32.56880733944954,200,3
1166,-150.37520345052076,39.80537448406219,0.80563275,16.38617355940841,39.20704845814978,200,3
1167,-146.94689155288836,40.42795320510864,0.8055135000000001,16.286472000461927,19.831223628691983,200,4
1168,-137.5352502613505,39.582175097465516,0.8057317500000002,15.846077618774952,34.763948497854074,200,3
1169,-211.47829960310872,38.6693617105484,0.80649675,19.203469233267114,33.18181818181819,200,3
1170,-142.15723996967594,39.039789543151855,0.8064045000000002,16.114245681375124,44.690265486725664,202,3
1171,-138.39800021183586,41.02333435535431,0.8061435000000001,15.750401310021616,34.54545454545455,200,3
1172,-172.30398457653268,38.22553336620331,0.80649225,17.356057798734263,20.588235294117645,200,4
1173,-161.199415949309,38.256320810317995,0.8065102500000001,16.913857225510533,22.672064777327936,201,3
1174,-187.60229961513937,34.19682512760162,0.80635725,18.008172630675684,33.78378378378378,200,3
1175,-199.1637255580455,40.63117951393127,0.8063932500000002,18.74371009827126,30.837004405286343,200,4
1176,-148.7868181400498,36.512432708740235,0.8059522500000001,16.24386969689074,22.07207207207207,202,3
1177,-158.58495264369088,36.7223681974411,0.8057362500000003,16.671448611122177,15.981735159817351,204,3
1178,-139.28616375815045,37.62712245941162,0.8063257500000002,15.829797148326534,9.417040358744394,200,3
1179,-92.39550759804409,41.649151916503904,0.8048947500000003,13.457042930768512,7.655502392344498,200,3
1180,-123.12908802760205,38.570684614181516,0.80560125,14.870377276281001,18.2648401826484,202,3
1181,-153.12186418506474,39.138983945846554,0.8063392500000001,16.181991171739362,11.79245283018868,200,3
1182,-130.16421121186016,39.702628922462466,0.8057835,15.29388654242637,40.36697247706422,206,2
1183,-142.51402237047753,38.13284392356873,0.8061615000000001,15.888382626347234,11.555555555555555,200,3
1184,-181.08312168838458,37.340396394729616,0.8062762500000001,17.689261632583044,26.08695652173913,202,4
1185,-148.5024902570101,39.99516733646393,0.8065327500000001,16.174342925830082,16.386554621848738,200,3
1186,-146.23105763856228,39.99384857177734,0.8053132500000001,16.05384424262604,7.35930735930736,200,3
1187,-165.5953837303966,40.30543251991272,0.80632125,16.987745209050757,10.476190476190476,203,3
1188,-165.63860784100268,38.0752099776268,0.8065777500000002,17.069635638123724,15.948275862068966,200,3
1189,-149.155803269278,40.397327103614806,0.8063077500000001,16.396865851931093,9.502262443438914,201,3
1190,-160.65042778916933,39.31378385543823,0.8055855000000001,16.67625200471837,25.221238938053098,202,3
1191,-111.27080341996478,39.75341572284699,0.8067870000000003,14.535005830518894,4.8034934497816595,201,3
1192,-100.10562958756537,37.751467866897585,0.8052817500000002,13.637485989214458,6.756756756756757,203,3
1193,-65.2919336733778,37.69358570098877,0.8050500000000003,12.168807667199076,3.111111111111111,200,3
1194,-52.73534960647764,41.740562109947206,0.8056507500000002,11.662771246875721,4.845814977973569,201,3
1195,-97.50601717865518,39.778400750160216,0.8051647500000001,13.680558253194517,5.8558558558558556,200,3
1196,-75.51548183827683,41.53146091938019,0.8048250000000001,12.726700907561415,20.361990950226243,201,3
1197,-110.59377138390575,40.93228040218353,0.8053402500000001,14.317591738454716,14.414414414414415,200,3
1198,-144.0675995151005,40.26113590240479,0.8058757500000001,16.144115876361134,47.19626168224299,200,3
1199,-155.05661462211455,37.72352651119232,0.8067240000000001,16.774782611953505,17.48878923766816,200,3
1200,-168.24914165614067,37.73696444988251,0.8063595000000001,17.220404704302712,40.77669902912621,200,3
1201,-172.8380308579864,37.866504015922544,0.8064135000000001,17.42133015633601,44.34389140271493,201,3
1202,-182.2103257826002,36.40945322990417,0.8064630000000002,17.805982648242775,25.118483412322274,202,4
1203,-119.54413180379775,36.67560293197632,0.8058352500000002,14.890211143810529,25.581395348837212,203,3
1204,-145.7465941724468,40.35205762863159,0.8065800000000002,16.08429186982125,35.10204081632653,203,3
1205,-175.3694889244195,42.16835805892944,0.8062605000000002,17.630883927692157,43.66197183098591,200,3
1206,-195.09885180084459,39.6107027387619,0.8064180000000002,18.533465900316227,23.67149758454106,202,5
1207,-136.30757227775834,45.865219388008114,0.8050567500000001,15.651157674468873,29.130434782608695,200,4
1208,-202.64817066962493,44.32339615345001,0.8052795,18.876506965262234,42.42424242424242,202,3
1209,-175.87575132398814,41.175776743888854,0.8066115000000003,17.453766499923034,27.44186046511628,200,3
1210,-140.05001376717405,42.82133586406708,0.8065665000000002,15.743861593442611,22.429906542056074,203,4
1211,-176.07877878007042,45.75990920305252,0.8066295000000002,17.569157108171645,20.46511627906977,200,3
1212,-185.75368578456494,42.264620532989504,0.8065305,18.01252721746139,20.18348623853211,201,3
1213,-118.5026085941921,39.95751935005188,0.8056935000000002,14.824808505329623,17.75700934579439,200,3
1214,-169.51878250353934,42.423429298400876,0.8053020000000002,17.18886373959675,25.728155339805824,200,4
1215,-140.82280196036234,39.08931386470795,0.8060805000000002,16.028176571309523,6.6350710900473935,200,3
1216,-107.97190744881998,40.35941505908966,0.8055855000000001,14.242019735187473,7.547169811320755,200,3
1217,-161.59623377460434,39.221086547374725,0.8060355000000001,16.866134785320597,46.118721461187214,201,3
1218,-139.53373277783535,38.0447092628479,0.8067195000000001,15.74996570810839,22.46696035242291,203,4
1219,-99.7448334008568,44.29459565162659,0.805482,13.935145335107745,11.428571428571429,200,3
1220,-96.64312604635982,41.56742705345154,0.8053627500000001,13.775982559163058,11.004784688995215,201,3
1221,-107.04578571983691,38.769932651519774,0.8057385,14.221212728145328,16.143497757847534,200,3
1222,-140.34562596633648,37.42670511245728,0.8063055000000001,15.756666727102237,7.834101382488479,205,3
1223,-58.01179027975937,39.98538872718811,0.8045707500000002,11.517924948926355,6.862745098039216,200,3
1224,-79.05115547101356,38.804939365386964,0.8046315000000002,12.599506899237303,4.444444444444445,201,3
1225,-100.50162439435816,40.823956203460696,0.8050027500000002,13.731921811681461,6.956521739130435,201,3
1226,-62.30321497689933,41.73825663566589,0.8048047500000002,11.79503828952466,7.111111111111111,200,3
1227,-125.03548118195194,43.09816631793976,0.80633025,15.056780467377791,11.790393013100436,200,4
1228,-108.33616078041625,38.58971453666687,0.8056507500000001,14.426329650596543,25.877192982456144,200,3
1229,-55.18776071224483,37.86321532726288,0.8056800000000002,11.577566489330259,14.537444933920703,200,4
1230,-140.8008224175417,37.92325428009033,0.8064990000000002,15.807570722416518,15.068493150684931,200,3
1231,-124.17642203491386,36.54273626804352,0.8065102500000001,15.015582959610615,6.329113924050633,200,3
1232,-111.31836580760003,39.168848376274106,0.8056440000000002,14.378737565537955,15.789473684210526,200,3
1233,-95.99112432750752,38.943098006248476,0.8047620000000001,13.67352981721421,6.481481481481481,200,3
1234,-69.40434943584452,37.52024667263031,0.8055562500000002,12.19764898290682,28.90995260663507,200,2
1235,-150.78231471552346,42.06768364906311,0.8065575000000001,16.17070683782567,33.93665158371041,204,2
1236,-134.27399562798027,40.30871518611908,0.8065102500000001,15.772716632802641,13.274336283185843,202,3
1237,-130.45745613291055,40.12888111114502,0.8061750000000001,15.161999058093363,6.976744186046512,200,3
1238,-135.40488520082587,37.93064872264862,0.8058105000000001,15.513255297836679,15.639810426540285,200,3
1239,-113.69380028364225,38.08344844818115,0.8060872500000003,14.450150391811906,33.0188679245283,200,4
1240,-112.79596239121874,35.46890790462494,0.805644,14.280767964328259,22.37442922374429,202,3
1241,-109.12601119765758,33.328658797740935,0.8066745000000002,14.357708509099908,3.7383177570093453,200,3
1242,-98.15616661719449,34.02149614334107,0.8052277500000001,13.733558964375723,5.777777777777778,203,3
1243,-107.87153656224595,35.90828852653503,0.8050995000000002,14.169575701792713,14.883720930232558,200,3
1244,-91.74945476528643,35.23959661960602,0.8065642500000003,13.491490763350221,7.547169811320755,200,3
1245,-103.4297005538797,32.73940788269043,0.8052570000000001,14.251407347583383,12.133891213389122,203,3
1246,-45.333529943490454,33.63871767997742,0.8046697500000002,10.985728597761899,2.232142857142857,200,3
1247,-39.74004285893243,34.975140624046325,0.8047980000000002,10.609279645190066,28.695652173913043,202,4
1248,-112.71960028357246,37.4606477022171,0.8066115000000003,14.630751098793858,8.67579908675799,200,3
1249,-84.76795904878044,34.86839852333069,0.8058240000000002,13.16150800452059,9.465020576131687,200,3
1250,-52.811152930282006,34.96509057998657,0.8051197500000002,11.528731905507314,21.397379912663755,200,3
1251,-81.93852142417298,34.33279525279999,0.80478,12.846752761617758,9.787234042553191,201,3
1252,-74.548088583351,32.860790076255796,0.8058622500000001,12.633573588246104,3.111111111111111,200,3
1253,-86.39938015466906,32.96532304286957,0.805104,13.127644891483863,16.80672268907563,200,3
1254,-78.50632176139008,32.05405257225036,0.8056282500000003,12.694160707482961,4.6082949308755765,202,3
1255,-105.52996897964469,33.144469170570375,0.8057790000000001,14.211811160208743,11.894273127753303,200,3
1256,-114.7845651824023,33.9320756149292,0.8062447500000002,14.746272448683644,11.52073732718894,200,4
1257,-96.74060855135124,34.0492165184021,0.8054505000000001,13.699240654392515,7.239819004524888,200,3
1258,-148.48419393776928,36.6796599817276,0.8058352500000001,16.165561229674903,24.324324324324326,200,3
1259,-94.65427329841654,32.698590669631955,0.8067735000000001,13.431361126066031,8.837209302325581,203,3
1260,-115.77424103858215,31.346493830680846,0.805014,14.58721900051617,16.589861751152075,201,3
1261,-93.2417656396078,34.266593136787414,0.8059837500000003,13.693083630426715,11.353711790393014,200,3
1262,-64.03966708956926,34.86174512863159,0.8060895000000002,12.261987243496865,8.056872037914692,200,3
1263,-83.9880088629906,37.02121116638184,0.8057542500000002,13.18175232464687,21.052631578947366,202,2
1264,-124.78117910058079,38.478637652397154,0.8064720000000001,15.026796987945922,13.223140495867769,202,3
1265,-95.80143102750236,35.74714865684509,0.8049555,13.67723995865606,13.656387665198238,200,3
1266,-27.9993999714487,40.19934586524963,0.8056800000000002,10.672518158383921,6.550218340611353,200,3
1267,-48.56189039405033,43.35256269931793,0.8054460000000002,11.062943340034499,7.860262008733625,200,3
1268,-78.7457572029925,43.86221197128296,0.8056327500000002,12.932704392675605,42.792792792792795,202,4
1269,-62.443582439196,42.187636041641234,0.8066857500000002,12.035284327036647,5.701754385964912,200,3
1270,-72.78798487414653,43.46270555019379,0.8064990000000003,12.645305029135972,8.936170212765958,201,3
1271,-89.51251231961353,40.055236930847165,0.8056935000000002,13.228440771117823,13.953488372093023,200,3
1272,-66.13324448714799,45.477238740921024,0.8063370000000002,12.103949303875552,4.721030042918455,201,3
